sample_ids,pheno1,pheno2,pheno3
9442,,,8.219216956688392
9450,,10.614414559577234,6.924539874006935
9451,,7.804116047742711,5.2204322878543685
9452,8.926244627182335,,4.226494714953391
9453,8.7984892893991,8.285588873943944,9.902950110795809
9454,,5.982782838243037,6.6916292251550935
9455,7.932563537426979,6.7203276097448175,6.231906988923213
9470,7.785280521185421,,6.587218099832332
9471,,13.943433676266714,7.127416073054078
9476,,9.037287103886449,10.039630485428027
9481,,6.807373470913021,8.716698434542415
9503,,,4.719567636609863
9506,10.200718073842928,,4.24324494256223
9507,,,3.5629826638521944
9508,6.534412981161732,,5.514021951419003
9509,8.448719684960867,,4.861352796973367
9510,,10.040912197847444,5.826357534741055
9511,,,5.3380154885657705
9512,12.308795257060456,,4.422175739229759
9513,,,8.10580572999984
9514,9.767889435231051,,4.484894817024935
9515,,7.630467842162171,5.625915201603
9517,,,9.329049418472906
9518,,,6.226752393274935
9519,,7.684622813055109,9.714416473941371
9520,,,11.275972591214458
9521,,,10.549040921780266
9522,,5.970426770837664,4.32332770712198
9523,,,3.925420076386639
9524,,14.112135409964136,10.700392018403324
9525,7.1060123656677705,12.217072817440528,9.018865103968963
9526,9.312385908336411,11.023044538466143,7.689734504297215
9527,,9.05096620636659,7.699782078348129
9528,,10.679370297479169,8.218667819809326
9529,,8.41427151263012,10.347190847786806
9530,12.493008333524635,,7.353991683525666
9531,,18.992231482284577,12.049694100783023
9532,,10.65303334569622,9.965486018308264
9533,,9.498021958430586,6.219005205530424
9534,,,6.308351700189375
9535,5.418178714068341,,10.627923724165422
9536,9.282274253077158,,10.230244212484507
9537,8.437483735636901,7.758609866244186,3.945510134354756
9539,8.732853390401953,13.185444696489125,8.212559146353287
9540,5.775836161158313,10.182846213425766,7.887483253643307
9541,,8.659629472307403,6.429006492243287
9542,,,6.0157992695580935
9543,,6.733164840869261,4.84538389729613
9544,,,5.723296978680512
9545,,,6.8140446144484645
9546,8.063080128874157,11.06844743466649,9.42825370887423
9547,,13.297933854852964,8.925955900194605
9548,,6.901090606718022,4.426600202850436
9549,10.61250303389821,11.127997890873496,10.130437773983074
9550,,,8.688388727188709
9551,,,6.256885490584788
9552,,12.405970713454533,7.018545272721829
9553,,,8.322722258225621
9554,,,5.574794245065614
9555,8.768702025941867,,7.969837801484619
9556,,,7.892407624432169
9557,,,8.366360589804081
9558,,,5.938694851696653
9559,,8.429014408291694,6.312906876063788
9560,,,7.138447734649088
9561,,13.231573639858428,7.444648194816653
9562,,,7.584826431925235
9564,,9.470159441469065,5.321548070750458
9565,,10.63543663406854,5.797850146689472
9567,7.234244183885389,,9.32344986268092
9568,,,9.096221693758109
9569,6.9141119414315,,10.238383094157886
9571,,13.045903965825383,7.640127332781129
9573,,11.899248144929755,9.799150282365034
9574,,,7.294914543182671
9576,,,10.889030310221484
9577,,,7.925091490050697
9578,,,9.42522103935465
9579,,8.343442142858358,6.047599805377041
9581,,,8.9350078804479
9582,,,7.823438460237423
9583,9.955894022074355,11.91516444862564,9.654086577161411
9584,6.479517854430877,,11.511368910545066
9585,,,10.86727986358157
9586,,,6.608043279513646
9587,,6.732220043301117,10.099292749560624
9588,,18.26270791236862,9.391781224492057
9589,,,8.96068174872148
9590,,12.251772054196277,9.594083723408763
9591,,,5.637827020448762
9592,,1.247697427661766,6.930987419674736
9593,6.57562513901156,8.2621399399948,9.532075487894652
9594,,,8.844189280011252
9595,,,8.813359458410513
9596,13.086774290574676,,7.445215779320702
9597,,,8.016672406814948
9598,9.123426357244,11.139208535215218,6.668421001694043
9599,,,9.694045640743244
9600,7.956810499023264,,5.775673565399201
9601,,9.076604836808588,7.406595352430797
9602,,,6.213978158045626
9606,,,8.438351770729344
9607,9.482915971361711,,5.570046940511847
9608,12.671541635488849,8.815805701715082,5.07930710923304
9609,,,5.4202776147618685
9610,10.98020729079344,6.062500013999745,7.993494479408691
9611,,,8.03966537052928
9612,,,9.092178235719883
9613,,9.760838157185438,4.392063343013247
9615,,3.7103364138553134,7.676367781332287
9616,,11.348642470610848,6.902194202926772
9617,11.80221376891004,5.542071735429859,7.462727815499571
9619,,6.263017452886485,4.616960675137815
9620,,,4.803957054378502
9621,,,5.338303999450932
9622,,,6.440703320953436
9624,9.115780260595429,,6.817156432836227
9625,7.926588664208879,,5.384957239016732
9626,,4.276231529045553,7.494321157038101
9627,,4.917140953175072,5.27619374122868
9628,,,5.428120685295465
9629,9.318428458727258,7.138292142227445,6.503322231434488
9630,,7.675294580111512,4.978495872924093
9631,,7.983252001521714,5.079299981708249
9632,,,5.322073616670578
9633,,,5.312673905714823
9634,9.44924223637858,,5.250805914872931
9635,7.3598080230433505,8.44266140490041,5.7207798805472025
9636,,9.112974506511549,3.2250397530404755
9637,,6.59018596808737,3.4444092551477503
9638,,,4.38066330306775
9639,,5.541778451430741,3.994037035630342
9640,,7.659717369971033,6.0742354609643785
9641,,4.821115369522071,5.407664525352169
9642,,,6.810771169163008
9643,,,5.681265710678836
9644,,,6.811531688930528
9645,,,8.231037876640585
9646,,,4.392418036353837
9647,9.67147235942809,9.2630836619045,8.9915606710424
9648,,,
9649,,,7.60000824609662
9651,7.882778149532537,10.393659179603135,5.846684105842775
9653,,,5.041162299274357
9655,,,5.827199632538454
9656,,,5.480569807281796
9657,,,5.498046267428684
9658,,,7.218518342174385
9659,,,6.869368453327924
9660,,,2.6248957272075537
9661,,13.797181992343706,5.946182379014597
9663,,,6.599021094355492
9664,8.862931736932286,16.9084624684806,5.538648766217242
9665,,16.53794902871495,6.551049618126733
9666,,13.34298112832266,10.18201807830804
9667,,,9.67036271927706
9668,,15.166132768970348,8.999522284828945
9669,,17.2865410529508,5.368748407678012
9670,,,6.973994335578171
9671,,,7.6656083909515615
9672,8.305598145145005,,6.899684305017466
9673,,8.555638660252413,7.60118895252627
9676,,12.37766053062296,5.24521863172987
9677,,14.51226371296504,5.855621260819673
9678,,,4.448003640075979
9679,6.069902533907981,8.652838604921843,7.119473182622498
9680,,,5.186594601098019
9681,7.227716557140492,7.52741468564254,6.300101449685661
9682,,,6.289983480348875
9683,,,5.159258440781005
9684,8.129657144075313,,5.129211788143837
9685,,,4.907640047510538
9686,,,6.705843159078487
9687,7.114472797524835,,4.759690946338664
9689,,,6.127158454634938
9690,,,6.591417170518024
9691,,10.4394171221156,6.01739793317488
9692,8.950516185253218,10.48482543213817,7.201534830151802
9693,,,7.123530869524001
9694,,9.59979692622618,9.504300724696844
9695,,,
9696,,,4.364332539249528
9697,8.393555473004163,7.530973189522276,6.835833433640958
9698,,7.309867965317526,9.751493325250417
9699,,10.2401719836692,7.130462469260037
9700,10.096272320710913,8.518556897625366,1.0
9701,9.759608830960891,,5.756569525362603
9703,,,5.975151733654694
9704,,,9.069226386408465
9705,,7.678696618342471,10.273595301390024
9706,,7.091385607564687,4.910764456740269
9707,,,4.129183578749702
9708,,,4.755887883497974
9709,,,4.176797555964523
9710,,,8.055994356879669
9711,,4.695725647940824,9.43919011035524
9712,8.506108822215486,,2.4219169972347854
9713,,,6.074319680764029
9714,10.812425451283996,8.295234969333045,6.548364430248356
9716,8.491954141447515,,5.424118466497436
9717,,7.4851777611889725,4.1143887706559
9718,11.82204769873217,9.741092576746809,8.346414319185195
9719,,,4.807794207406129
9720,,,4.6237607454323655
9721,7.411815595243519,9.220291383716948,3.149534620158474
9722,,10.42415900568786,5.616879606029902
9723,10.831255283625284,9.846388528673575,4.247474364761299
9725,,12.80306584162971,9.954640037822076
9726,,8.888489993387935,5.6665529878746
9727,,12.212135112661295,8.674340475616784
9728,,,5.80639964801985
9729,,6.9550804670015065,6.189946289217433
9730,,,5.705572811240295
9731,,,9.030495712015815
9732,,10.721640621203276,5.058305832567626
9733,9.592505115437902,,7.833572279631941
9735,,,9.612627894410318
9736,,9.193979059327043,9.973084604985202
9737,,,8.036590614326736
9738,,7.424100063744531,6.251649784981784
9739,,10.520638895438294,14.671012033119451
9741,,6.437999564646082,5.586646662796974
9743,10.758410897670045,4.98080240898663,5.7089842048014425
9744,,9.294201531349165,2.3660971005527847
9745,10.29627664784172,,8.369084762723022
9747,,5.101085029695638,3.487661280137196
9748,,8.981948478928699,5.687400706520006
9749,7.204945876433817,,4.519772514299852
9754,,7.982141428034126,7.433918312950628
9755,,,5.3719086016514215
9756,,,6.300736343901519
9757,,7.425737714429745,6.285210597126292
9758,9.697997513743458,,6.173853965396198
9759,,9.486571673860874,2.9992241559856567
9761,,5.679474305724261,8.35228052540296
9762,,,7.770077978324066
9764,,,8.934583388553815
9766,,8.285328964451496,7.579420581808154
9768,,,10.485649683882832
9769,10.391516565432855,14.391162036818876,7.320329692418826
9770,,,9.816464098108238
9771,,,7.893756985406373
9772,,9.285571814919123,7.011847205775901
9774,,10.930011112997036,7.847976160175639
9775,,8.967902242495581,7.09615369336118
9776,,4.349504918260755,12.863746531828912
9777,7.159589681605842,9.9697818868551,6.715602183436414
9778,,,6.245540207065369
9779,,,10.061430990910726
9780,,,9.621812884905356
9781,8.823137205060304,7.1184685200782445,10.285092312678366
9782,,11.74630672336948,10.00609023345149
9783,,,9.12799426367379
9784,,,11.154950372368129
9785,,4.997920329367981,6.1933939843200765
9786,6.90043705449339,7.394165256369873,5.8687470962212975
9787,,8.817801714985851,5.030078152783262
9788,10.320875727113108,,5.132696479734876
9789,9.014325779582538,11.099132412951308,6.225271996980212
9790,16.080442298286748,4.152539868691801,6.387685045238539
9791,,,10.91345524999506
9792,5.103150106566365,,8.265076690122672
9793,,9.572230974939917,10.915117012388809
9794,,,7.540383024995538
9795,,9.241110946357782,9.850445048002776
9796,,8.647344537186893,6.243572546716415
9797,,,8.304816521057292
9798,,7.46205433935439,4.795950671639744
9799,,16.703007955527184,9.953180017636914
9800,,,10.115632248934958
9801,,8.387249059381228,4.98471225997756
9802,8.495858224856914,7.654579168254413,4.872556228956743
9803,,12.980508679446212,8.25568196343314
9804,,6.057028950573052,9.05334128564086
9805,,,9.699523025647956
9806,,6.785490952744462,7.983615285776696
9807,10.078974969875569,,6.972806661564213
9808,,,7.898404963045877
9809,,,8.678931630377026
9810,9.06465907901343,10.42860468278514,9.284659900263817
9811,,,7.533064667944563
9812,,7.365995463306559,7.838234902600565
9813,,8.607786337697029,10.805799193742727
9814,,,8.806936753800102
9815,12.087743477503988,5.1404969906990585,8.225313868122848
9816,,,5.038729282458882
9817,,6.716283821981226,4.836973973793385
9819,,11.724149476620736,4.233355365773756
9820,,7.686793995014483,7.264497665140912
9821,9.164383810634147,14.027286195867914,7.611008070238022
9822,3.772065918550487,,11.583109099098236
9823,,,8.60021793809049
9824,,,12.030203365507276
9825,,14.577274485120853,8.240458970193027
9826,,,11.64286047144827
9827,,8.847984606586238,11.326052988883394
9828,,8.233816956822329,5.893826437393601
9830,,8.771788167185928,8.263665242404862
9831,5.058069775446246,8.895815840487716,
9832,9.967302956430082,10.034910508792604,6.585852631837307
9833,,8.501174211692405,8.137604230593583
9834,,,6.02708298525234
9835,,9.492043635138948,12.44901245836948
9836,7.509383497105205,11.042823228185869,6.835031393272683
9837,11.51067235336988,5.096217412393649,6.206876214047767
9838,,,5.311692705427685
9839,,,8.343550702665357
9840,,,4.399172928926592
9841,,8.321720989006277,5.969422716701144
9843,,,6.120926156848609
9844,,11.51588694750614,8.179272203880029
9845,,15.161487534545708,10.689278178511916
9846,,,8.324977882364115
9847,,,9.800597382261744
9848,,,8.027962962910731
9849,,17.765312300186768,10.01700080858386
9850,2.589706370095664,12.299121270113275,8.600491871635388
9851,,4.903665405677028,6.760794110010416
9852,,,11.818434520240846
9853,,8.781431914314929,9.784215107390851
9854,16.88088251161164,,10.248790607484588
9855,,,4.618416991023173
9856,,14.82595814511427,5.295230635148496
9857,,,5.950384169966403
9858,,,6.918622512522127
9859,,9.483801262050829,9.4205242076617
9860,,9.376248334077916,7.935197495014233
9861,,,7.51631884239573
9862,,6.959627787298388,9.639911658848638
9864,,,11.46126947427327
9866,,,10.15022035568322
9867,,,7.106120355670069
9868,,11.596545445368694,9.45894537336314
9869,,,6.847669819606366
9870,6.303252415138498,,7.683768735174814
9871,,,6.847929089796336
9873,,8.941242178570914,8.4361325515201
9874,,,8.053912131279617
9875,,7.498490746996611,7.195757668958892
9876,3.0317787253812183,12.257908109372778,7.193746980951534
9877,,,11.291593214249888
9878,7.341920666637337,8.783190707872603,9.467897696373328
9879,,,8.615737203357966
9880,,10.105480252303394,6.218884419327686
9881,,,7.890417244265947
9882,,,8.898089569470658
9883,5.4165194185304575,,8.838253602143585
9885,12.396677026104935,,11.31331906663886
9886,,12.554113445744608,5.00063690692672
9887,,10.09040419230134,7.655367969707817
9888,8.281394743233733,11.087755966043307,6.788007968185035
9890,,,8.09045987613684
9891,8.276033720436061,,9.550126221593318
9892,13.321511258004117,,8.896016858263224
9894,9.866074189779994,,9.977398659011856
9895,,,8.267184187185855
9897,5.558471748531475,,4.993847395734526
9898,,,10.645392385395944
9899,,,8.451458800852684
9900,,7.575744400161149,6.32218035990474
9901,,10.182866194077937,8.052261380993617
9902,,11.396241934137068,8.581951543243289
9903,6.857443762087138,,10.800530216153051
9904,,8.779380138809223,8.375767585963239
9905,8.603706139141586,,7.3204553259568925
9906,,,6.425488887358037
9908,9.962760378644356,9.190616523059276,8.040621767078267
9909,11.388333532836896,,6.255353142973486
9910,,,8.749621502874817
9911,,9.259825029002087,8.056547328914327
9912,10.339339796054697,,5.53289837715839
9914,,,7.065625424535029
9915,,,7.357273657133126
9917,,8.705135201411547,7.323381953067868
9918,,,7.569313817318164
9920,,10.043154568239167,10.803725812231916
9921,,,8.030911502226921
9924,3.039973685596042,,7.157981882467297
9925,,,3.01991692075868
9926,,6.745727309225302,4.059332114806293
9927,,,9.69498078722312
9928,,6.230101217424691,11.18791651252872
9929,,,12.417568663071982
9930,,10.893454668007916,9.844776504035671
9932,,10.199106188375596,15.135043076260844
9933,,8.837639182780418,7.866469769228773
9935,,,5.3442003280884585
9937,,,6.474260465861233
9938,,8.524044268570856,9.165138637043375
9939,,7.078529836840332,8.062364779597377
9941,,,9.563959343570705
9942,,5.439751094726757,10.076604566417927
9943,8.737320130938961,,4.73515520148033
9944,13.280614721733777,,7.304048558014905
9945,4.406425440233364,,7.851840558090852
9946,,,9.100399552179375
9947,,10.918127237465551,6.690107529039622
9948,,6.396231769933302,9.49502173241392
9949,,,11.908649082314938
9950,5.385803528634634,17.66857786210042,7.736476333548012
9951,,5.138890077929084,6.714284482649114
9952,,4.52984491827358,6.978215278475007
9953,,7.097567598108324,6.843575359439832
9955,,8.2478291908673,7.132845320457601
9956,,,6.414864413975018
9957,,5.330037159217443,
9958,9.02706975359382,13.581049472836416,8.295852715887623
9959,,5.859480797452281,7.184565742910742
9960,10.370290546675603,6.34186404343812,6.351749291709719
9962,,,6.294297667891566
9963,,,6.39480864500924
9964,,12.799867528068985,10.57860293362562
9965,,,7.749645059391582
9966,,4.853997699217161,7.942449613313236
9968,,8.411287560964462,4.347153221854812
9969,,,6.616468288375966
9970,,,12.345840533615789
9971,,17.11120833449796,6.065757842030083
9972,11.3229575525111,14.655733827900946,7.284575509475429
9973,,11.66907622123505,9.712081730440705
9974,8.731802085790559,7.495447299523525,8.891872160853715
9975,,5.805007582245933,5.813674004069973
9976,,,9.54134899689815
9978,,,6.235189823816087
9979,7.941970789065833,,
9980,,,4.335060697161924
9981,,,4.425287206955336
9982,,,3.8416051975361967
9983,,,9.62909291798438
9984,,6.534077400004573,5.048140973647617
9985,,9.22930854202979,10.3770133355414
9986,,,7.964577724029027
9987,,,4.7146252294715865
9988,10.113370761659494,,8.073940412510863
9990,11.556985826897447,,6.746808962254683
9991,8.953171762248381,,10.097410074554556
9993,,,5.256948991587426
9995,,,7.066999637812344
9996,,11.288270871325777,8.02801694216919
9997,,5.367165988295724,11.8196889133108
9998,,10.811247767961582,11.192669967652057
9999,,,12.163990374017567
10001,10.025721519958974,,
10002,17.73020636970302,9.675710806475,8.567333341236491
10004,,9.31371566233312,3.761884798011504
10005,,,7.51910586298831
10006,5.064760493271771,8.822794499021803,5.901529848202042
10008,,,8.809573504605446
10009,,4.160358815937206,7.939100474812138
10010,,,9.139804088225908
10011,,,7.273509730629495
10012,,,4.447577501735035
10013,,12.989340080071075,7.672701323882725
10014,,,5.211197946259486
10015,7.4317637930956275,,8.170380372953634
10017,,,8.57240458218686
10018,8.832833068661683,7.245280100153442,6.145600955258482
10020,,8.834357972827101,7.528448851455143
10022,9.75802757420225,10.22505602796664,13.210392869046682
10023,,,7.364024458172657
10027,,5.999377054798009,6.186868595846155
14312,8.142517234724826,9.609711032830354,4.585861763351156
14313,,13.94647309314276,4.959856070581258
14314,,11.863475743594972,7.782170949794862
14315,10.2254318405556,,6.540225587848324
14318,8.81371289804526,,4.330818752969848
14319,,,7.520292148040083
15560,,7.492189338368988,6.74701351337026
15591,,12.64139758766784,4.568294352078536
15592,,,7.200990799191287
15593,,,6.895203451542498
18694,,14.023520189925406,6.525209645536705
18696,,10.843153665532078,5.822406795397481
19949,,,6.96214233880918
19950,,,6.473317563506689
19951,,12.26476551514898,7.528099874304062
,,,
